1513.09	0.37544
1530.76	0.37602
1550.39	0.37719
1568.06	0.37895
1586.39	0.37895
1600.13	0.38129
1623.69	0.38596
1649.21	0.38421
1664.27	0.38246
1680.63	0.38421
1697.64	0.39298
1712.04	0.39649
1731.68	0.39649
1746.73	0.39649
1772.25	0.39474
1794.5	0.39649
1819.37	0.39357
1845.55	0.39298
1864.53	0.4
1878.27	0.4
1900.52	0.39181
1923.43	0.39825
1950.92	0.39532
